frequencia_compras,ticket_medio
2.3973713224089863,78.61735698828815
2.518150830480554,95.23029856408026
1.8126773002213312,77.6586304305082
3.263370252405913,87.67434729152909
1.6244204912520384,85.42560043585965
1.6292658457500302,75.34270246429743
2.1935698172528273,60.86719755342202
0.6200657339895737,74.37712470759027
1.189735103732461,83.14247332595274
1.2735807395830312,65.87696298664709
3.1725190151372433,77.74223699513465
2.054022563750339,65.75251813786544
1.564493820379854,81.10922589709867
1.0792051380621577,83.75698018345672
1.519489048064956,77.08306250206724
1.5186347102164826,98.52278184508938
1.9892022202096529,69.422890710441
2.6580359296825513,67.79156350028978
2.1670908760038046,60.403298761202244
0.9374511608812555,81.96861235869123
2.5907732639963283,81.7136828118997
1.9074813740894077,76.98896304410711
0.8171824077060581,72.80155791605291
1.63148898323217,90.57122226218915
2.274894631654769,62.36959844637266
2.259267175515836,76.14917719583684
1.4584623997552328,86.11676288840867
2.824799617996761,89.31280119116198
1.3286259814218893,76.90787624148786
2.265010745122851,89.75545127122359
1.616660609723768,78.14341023336183
1.1149320207951774,68.0379337591933
2.6500206579153582,93.56240028570824
1.942391902735733,90.03532897892023
2.2893088200381073,73.54880245394875
2.289116484406731,95.38036566465969
1.9713391687120387,95.64643655814007
-0.09579608327179567,88.21902504375224
2.069637654590537,77.00992649534132
2.0734086212284017,60.124310853991076
1.8242624897299904,83.57112571511746
3.182315235793213,74.81729781726352
1.3532051176854498,74.98242956415463
2.7323216941616595,83.28751109659684
1.576191836986369,85.13267433113356
2.077662039478432,89.68644990532889
1.4383575248981182,76.72337853402232
1.6863134774942738,65.36485051867882
2.236896221651661,82.6105527217989
2.004090765313969,77.65412866624852
0.8677034063596685,75.79354677234642
1.7258283867785844,71.9772273077838
1.8709714306671927,84.04050856814538
3.5089487209684243,81.74577812831839
2.2060403125782115,79.25554084233833
0.4649830277607667,79.73486124550783
2.048184167952821,104.63242112485287
1.846111228175102,83.01547342333612
1.9722305842358054,68.31321962380468
2.9142582516120163,87.51933032686775
2.6328255576344377,70.9061254520526
3.1222354487488797,65.98148937207719
2.4694856750402163,101.90455625809979
1.2075709398954493,74.33702270397228
2.079721092070113,74.965243458838
0.7594692551470938,80.68562974806028
1.150157029019116,84.73592430635182
1.2644606126129574,95.4993440501754
1.3733973661310102,76.77938483794324
2.650813773895736,67.69135683566044
2.1819679476833036,93.07142754282428
0.7140134123510178,81.84633858532304
2.2079062353987386,87.81822871777311
1.0104394312975344,66.79543386915724
2.4175532524935184,82.96984673233186
2.200394280276701,83.46448209496975
1.4559802227372072,82.32253697161003
2.234457978638945,72.85648581973632
3.4926196089158053,84.73832920911788
1.046957202237881,86.5655360863383
5.025318329772679,215.74169207484903
7.158595579007404,183.5863536329658
6.963376129244322,208.25561853872998
6.82206015999449,237.93585965307895
5.754611883997129,184.9252767128502
5.110485570374477,183.68379430069123
5.922898290585896,206.82303949633288
6.276690799330019,216.54366498072048
6.013001891877907,229.07068154314635
5.735343166762044,254.40338333179238
6.625667347765006,182.85684887167434
4.929107501938888,209.6494483048637
5.776537214674149,214.28000988184183
6.473237624573545,198.54342174686255
5.153206281931595,169.7030555062827
5.553485047932979,217.12797588646944
6.214093744130204,175.08522442576023
6.173180925851182,207.70634759457673
5.116142563798867,203.07450211891054
6.058208718446,177.14059404338752
6.357787360348283,211.2156905273647
7.083051243175277,221.07604104069804
4.6223306320429085,181.24349920169755
6.51503526720866,210.2757190182442
6.515047686306048,277.05462981309444
6.570890510693167,222.71131280361197
6.954001763493203,213.02782502611595
5.684730755359654,215.17938440986535
5.227174785462428,195.26362786519982
5.514636452170897,201.63748278772644
8.314658566673508,162.65469614816504
6.686260190374513,167.74568257620697
5.528068134210566,221.77901193934733
6.064280019095463,178.4451044414139
5.284696290740031,213.5919549786935
5.2696333682828636,204.3291717916395
6.045571839903814,186.96799304788365
8.143944089325325,212.67838044636022
3.974857413342393,203.72908629538856
5.338213535231612,217.04866669592448
5.2074792615673,197.70527117066203
6.504987278980457,217.31510388340243
4.7997035929442236,193.30997528318102
5.5250546888390435,186.93341534852576
7.765454240281096,208.0996342192191
4.739116045664955,218.35723894109552
8.122156197012632,220.64930521102295
4.480630034045987,190.31531854267496
7.2669111491866225,185.84661068762438
6.443819428146228,215.49268106858673
5.073069528421917,198.809492878764
2.7587326599309274,179.5122471733142
5.74743184860684,175.044336360703
7.632411303931635,171.39717244078736
5.5599555133030165,202.61481154572184
7.441273289066116,171.2827569764112
7.16316375215496,200.20466122039173
5.018491348952049,209.2420694852654
6.19905969557347,187.9956624568241
6.069802084990019,192.29372806276479
6.113517345251248,213.24261349042092
7.586016816145352,175.24369002346302
8.133033374656266,160.95824400954996
5.848214904964417,211.76634412969153
6.2809918677350325,187.54600960358812
5.791877749642725,190.13998130682336
5.410635243055788,216.9920419404205
6.357015485965047,186.1418080947869
6.899599875433251,206.14599041753218
6.81286211883896,212.59257683847224
5.171004989077928,188.7963791960606
6.747293605123262,212.2074053086693
5.979098406035852,202.34654766617564
7.2776648957884245,188.1685722232834
6.547097381170038,195.95614695132213
5.782318796772779,221.9755370397438
6.82541634898803,216.27019272001277
7.305478807154329,200.42007683265518
6.6819529712949635,193.79466486813087
6.324166352488442,197.3971389126463
12.145493947489078,523.8062810174765
10.772668975149791,583.6954910274184
10.490973927750447,451.43245548849075
13.737166310250101,531.6665077585175
12.936179725578233,525.1338203705712
11.981629840729628,464.1098251405667
12.11370683729059,472.91353153951553
13.462679600126627,494.1177047399145
10.761754204811233,487.1445663338803
12.619397181413436,477.45101788784103
10.766669406650353,509.7474884596765
12.367449856663084,479.7222729851548
11.293442541572515,509.2819974943055
9.827873487754013,443.7014490249378
10.922333668121347,491.4621139315261
12.466361348397006,559.0142486779821
13.286489434803029,493.60245880146294
11.971475688145967,459.89882541448765
11.972230296011416,488.45365444319447
12.484077840507133,466.9107622579071
12.779019771361758,561.3095565201031
11.836859777314714,516.0684688839576
13.03521598756667,483.9511811245666
12.336138722715624,500.5036960312718
12.146514147823247,469.0796086457813
12.036765261388414,519.919931649818
14.176715411692562,538.3708330434083
15.229773686267334,469.306097484478
13.308480955081016,507.3336802295341
15.28470439982651,467.66806858579395
10.740417236728836,476.0242941822391
8.81415641353529,478.96979913276954
10.861301007669454,506.0157514590483
12.512633963665738,575.0468335686354
13.425635757279075,476.9238537735039
10.652377992977463,519.6767668602603
10.019650189469036,573.2583506341741
13.769160181081931,481.2329739158118
9.430298206363684,554.1548949666166
11.828190232121074,549.5126524789384
9.608358511808449,476.0249990818491
12.007865549577275,501.8792237505897
11.324901792781134,524.9139972938999
10.398569355926108,494.3048205991483
12.180443447567848,520.5775533623499
13.067422317133335,455.01431632648524
9.698828743896566,551.1070728759404
12.498471017969388,470.06053853773784
14.326727963283783,504.62698537171434
13.76894577609574,502.70073925640435
15.09112188732298,570.2136336977281
11.626553777281389,538.8628380381742
12.968063924377722,554.7452623012939
10.552614809129842,527.4420583999375
13.587636730274381,429.6504205430754
10.225112231001336,418.43071288959595
11.595889748333164,528.7016902318385
14.253535578144042,502.963791216791
14.442923318356938,444.79594167140436
9.444926340967267,497.77809204413524
12.576098173408962,498.6922100762363
8.898836849940185,496.4351984194885
10.04329574924272,526.7869019532015
12.549897369145272,462.40480854690577
11.22919962399496,457.63145912444196
11.905981354090242,538.2056928200495
10.521410930496685,520.1618606207138
11.204613572441339,468.28508670950623
11.839454460068163,458.59030710322503
11.169526041979227,452.08488429644603
14.947087699374585,501.4105420788691
10.950411738011121,508.55919642936885
11.831507925463756,491.1612160186711
12.921250050065138,530.3003084018922
11.20424827858421,476.9672703742128
11.587422454272534,407.9231534105766
9.727213406702171,554.674970697781
14.467451570251924,490.03855841774487
12.86483544458365,512.4500061817414
16.618321212682858,544.7829964573831
